,image_name,xmin,ymin,xmax,ymax,width,height
2070,V006_77_1_18_11_03_13_1_9008w_20200923_21.jpg,1444,6334,1021,5371,8000,6000
2071,V006_77_1_18_11_03_13_1_9008w_20200923_22.jpg,3344,6154,781,4301,8000,6000
2072,V006_77_1_18_11_03_13_1_9008w_20200923_24.jpg,2414,5844,271,3541,8000,6000
2073,V006_77_1_18_11_03_13_1_9008w_20200925_35.jpg,3874,6994,1491,4011,8000,6000
2074,V006_77_1_18_11_03_13_1_9008w_20200925_36.jpg,1894,7074,571,5261,8000,6000
2075,V006_77_1_18_11_03_13_1_9008w_20200928_38.jpg,1070,7150,960,5770,8000,6000
2076,V006_77_1_18_11_03_13_1_9008w_20200928_39.jpg,3030,6800,1740,6000,8000,6000
2077,V006_77_1_18_11_03_13_1_9008w_20200929_48.jpg,2918,6089,2039,5010,8000,6000
2078,V006_77_1_18_11_03_13_1_9008w_20201005_50.jpg,3100,6569,657,3948,8000,6000
2079,V006_77_1_18_11_03_13_1_9008w_20201005_51.jpg,2487,6699,1068,4919,8000,6000
2080,V006_77_1_18_11_03_13_1_9008w_20201005_53.jpg,4238,6609,1368,3889,8000,6000
2081,V006_77_1_18_11_03_13_1_9008w_20201006_55.jpg,2647,7039,1158,4079,8000,6000
2082,V006_77_1_18_11_03_13_1_9008w_20201006_57.jpg,1986,6069,1137,4449,8000,6000
2083,V006_77_1_18_11_03_13_1_9008w_20201006_58.jpg,2637,6369,927,4329,8000,6000
2084,V006_77_1_18_11_03_13_1_9008w_20201007_61.jpg,3937,7309,1988,4219,8000,6000
2085,V006_77_1_18_11_03_13_1_9008w_20201007_63.jpg,3137,6869,1498,4880,8000,6000
2086,V006_77_1_18_11_03_13_1_9008w_20201007_65.jpg,1744,3665,1126,2752,4032,3024
2087,V006_77_1_18_11_03_13_1_9008w_20201008_67.jpg,1514,2870,716,1951,4032,3024
2088,V006_77_1_18_11_03_13_1_9008w_20201008_68.jpg,1209,3390,359,2146,4032,3024
2089,V006_77_1_18_11_03_13_1_9008w_20201008_70.jpg,929,3140,300,2211,4032,3024
2090,V006_77_1_18_11_03_13_1_9008w_20201012_74.jpg,1644,3185,836,2547,4032,3024
2091,V006_77_1_18_11_03_13_1_9008w_20201012_76.jpg,1373,3303,202,2958,4032,3024
2092,V006_77_1_18_11_03_13_1_9008w_20201015_91.jpg,1224,2890,125,2181,4032,3024
2093,V006_77_1_18_11_03_13_1_9008w_20201016_101.jpg,1124,2968,164,2364,4032,3024
2094,V006_77_1_18_11_03_13_1_9008w_20201016_102.jpg,1464,3180,556,2080,4032,3024
2095,V006_77_1_18_11_03_13_1_9008w_20201016_97.jpg,1136,3804,628,2384,4032,3024
2096,V006_77_1_18_11_03_13_1_9008w_20201019_103.jpg,940,2820,712,2092,4032,3024
2097,V006_77_1_18_11_03_13_1_9008w_20201019_104.jpg,1980,3196,948,2416,4032,3024
2098,V006_77_1_18_11_03_13_1_9008w_20201020_112.jpg,1424,3044,632,2392,4032,3024
2099,V006_77_1_18_11_03_13_1_9008w_20201022_121.jpg,1764,2980,1128,2584,4032,3024
2100,V006_77_1_18_11_03_13_1_9008w_20201022_123.jpg,1504,3252,748,2480,4032,3024
2101,V006_77_1_18_11_03_13_1_9008w_20201022_126.jpg,892,3564,504,2792,4032,3024
2102,V006_77_1_18_11_03_13_1_9008w_20201023_130.jpg,2012,3252,44,2084,4032,3024
2103,V006_77_1_18_11_03_13_1_9008w_20201026_135.jpg,1656,2976,912,2008,4032,3024
2104,V006_77_1_18_11_03_13_1_9008w_20201026_136.jpg,1476,2908,88,1972,4032,3024
2105,V006_77_1_18_11_03_13_1_9008w_20201026_137.jpg,1432,3096,24,2704,4032,3024
2106,V006_77_1_18_11_03_13_1_9008w_20201026_141.jpg,1336,3400,656,2456,4032,3024
2107,V006_77_1_18_11_03_13_1_9008w_20201027_146.jpg,1372,3712,592,2256,4032,3024
2108,V006_77_1_18_11_03_13_1_9008w_20201027_147.jpg,1156,3508,540,2036,4032,3024
2109,V006_77_1_18_11_03_13_1_9008w_20201028_153.jpg,1176,2740,828,2000,4032,3024
2110,V006_77_1_18_11_03_13_1_9008w_20201028_154.jpg,1448,2964,528,1944,4032,3024
2111,V006_77_1_18_11_03_13_1_9008w_20201029_155.jpg,736,2540,632,2344,4032,3024
2112,V006_77_1_18_11_03_13_1_9008w_20201029_157.jpg,768,3132,352,2248,4032,3024
2113,V006_77_1_18_11_03_13_1_9008w_20201029_159.jpg,1402,3390,508,2592,4032,3024
2114,V006_77_1_18_11_03_13_1_9008w_20201029_160.jpg,1722,3238,960,2264,4032,3024
2115,V006_77_1_18_11_03_13_1_9008w_20201030_161.jpg,924,3528,420,2476,4032,3024
2116,V006_77_1_18_11_03_13_1_9008w_20201030_165.jpg,220,2992,412,2544,4032,3024
2117,V006_77_1_18_11_03_13_1_9008w_20201030_167.jpg,852,3500,828,2448,4032,3024
2118,V006_77_1_18_11_03_13_1_9008w_20201102_173.jpg,1904,3432,448,2172,4032,3024
2119,V006_77_1_18_11_03_13_1_9008w_20201102_174.jpg,976,3156,444,1992,4032,3024
2120,V006_77_1_18_11_03_13_1_9008w_20201103_178.jpg,912,3884,592,3012,4032,3024
2121,V006_77_1_18_11_03_13_1_9008w_20201103_179.jpg,684,3348,796,2444,4032,3024
2122,V006_77_1_18_11_03_13_1_9008w_20201103_180.jpg,864,3008,740,2476,4032,3024
2123,V006_77_1_18_11_03_13_1_9008w_20201104_181.jpg,1632,3380,740,1924,4032,3024
2124,V006_77_1_18_11_03_13_1_9008w_20201104_187.jpg,1248,3244,736,2264,4032,3024
2125,V006_77_1_18_11_03_13_1_9008w_20201105_188.jpg,1169,3209,605,2258,4032,3024
2126,V006_77_1_18_11_03_13_1_9008w_20201105_189.jpg,676,3336,496,2344,4032,3024
2127,V006_77_1_18_11_03_13_1_9008w_20201106_195.jpg,1472,3080,324,2892,4032,3024
2128,V006_77_1_18_11_03_13_1_9008w_20201106_196.jpg,1200,3656,396,2416,4032,3024
2129,V006_77_1_18_11_03_13_1_9008w_20201109_202.jpg,1696,3232,1024,2384,4032,3024
2130,V006_77_1_18_11_03_13_1_9008w_20201109_203.jpg,1124,2844,1056,2316,4032,3024
2131,V006_77_1_18_11_03_13_1_9008w_20201109_205.jpg,1232,3156,552,2400,4032,3024
2132,V006_77_1_18_11_03_13_1_9008w_20201109_207.jpg,1736,3312,800,2868,4032,3024
2133,V006_77_1_18_11_03_13_1_9008w_20201110_209.jpg,564,3764,552,2516,4032,3024
2134,V006_77_1_18_11_03_13_1_9008w_20201110_210.jpg,1304,3500,624,2408,4032,3024
2135,V006_77_1_18_11_03_13_1_9008w_20201111_216.jpg,852,3344,588,1924,4032,3024
2136,V006_77_1_18_11_03_13_1_9008w_20201117_243.jpg,936,3388,528,2228,4032,3024
2137,V006_77_1_18_11_03_13_1_9008w_20201118_249.jpg,940,3416,740,2252,4032,3024
2138,V006_77_1_18_11_03_13_1_9008w_20201119_251.jpg,1684,3020,356,1824,4032,3024
2139,V006_77_1_18_11_03_13_1_9008w_20201124_265.jpg,1172,2972,392,2052,4032,3024
2140,V006_77_1_18_11_03_13_1_9008w_20201125_269.jpg,1100,3400,580,2080,4032,3024
2141,V006_77_1_18_11_03_13_1_9008w_20201125_271.jpg,1228,3776,616,2372,4032,3024
2142,V006_77_1_18_11_03_13_1_9008w_20201127_282.jpg,1000,3360,732,2752,4032,3024
2143,V006_77_1_18_11_03_13_1_9008w_20201127_283.jpg,1156,3504,152,1728,4032,3024
2144,V006_77_1_18_11_03_13_1_9008w_20201127_285.jpg,972,3796,480,2572,4032,3024
2145,V006_77_1_18_11_03_13_1_9008w_20201127_286.jpg,1980,3224,548,1752,4032,3024
2146,V006_77_1_18_11_03_13_1_9008w_20201127_287.jpg,1316,3168,260,2268,4032,3024
2147,V006_77_1_18_11_03_13_1_9008w_20201127_288.jpg,1364,3308,584,2388,4032,3024
2148,V006_77_1_18_11_03_13_1_9605w_20200916_6.jpg,2217,3065,354,1471,4032,3024
2149,V006_77_1_18_11_03_13_1_9605w_20200918_11.jpg,1725,3337,687,2299,4032,3024
2150,V006_77_1_18_11_03_13_1_9605w_20200918_12.jpg,1115,3462,697,2249,4032,3024
2151,V006_77_1_18_11_03_13_1_9605w_20200918_15.jpg,667,3918,178,2080,4032,3024
2152,V006_77_1_18_11_03_13_1_9605w_20200920_23.jpg,933,3697,374,2546,4032,3024
2153,V006_77_1_18_11_03_13_1_9605w_20200923_30.jpg,1563,3940,19,1680,4032,3024
2154,V006_77_1_18_11_03_13_1_9605w_20200923_31.jpg,684,3312,737,2209,4032,3024
2155,V006_77_1_18_11_03_13_1_9605w_20200923_32.jpg,1120,2811,477,1638,4032,3024
2156,V006_77_1_18_11_03_13_1_9605w_20200923_35.jpg,714,3892,482,2359,4032,3024
2157,V006_77_1_18_11_03_13_1_9605w_20200923_36.jpg,644,3802,817,2404,4032,3024
2158,V006_77_1_18_11_03_13_1_9605w_20200925_39.jpg,1350,3737,622,1963,4032,3024
2159,V006_77_1_18_11_03_13_1_9605w_20200925_40.jpg,189,1245,672,2624,4032,3024
2160,V006_77_1_18_11_03_13_1_9605w_20200925_41.jpg,1187,6212,730,5275,8000,6000
2161,V006_77_1_18_11_03_13_1_9605w_20200925_43.jpg,736,3758,509,2156,4032,3024
2162,V006_77_1_18_11_03_13_1_9605w_20200925_45.jpg,739,1595,672,1423,4032,3024
2163,V006_77_1_18_11_03_13_1_9605w_20200927_48.jpg,819,2836,592,2444,4032,3024
2164,V006_77_1_18_11_03_13_1_9605w_20200927_51.jpg,2148,3169,184,1410,4032,3024
2165,V006_77_1_18_11_03_13_1_9605w_20200930_55.jpg,3157,3727,1798,2349,4032,3024
2166,V006_77_1_18_11_03_13_1_9605w_20200930_61.jpg,1300,2791,792,1833,4032,3024
2167,V006_77_1_18_11_03_13_1_9605w_20200930_62.jpg,1775,2296,582,1183,4032,3024
2168,V006_77_1_18_11_03_13_1_9605w_20200930_63.jpg,729,3717,242,2069,4032,3024
2169,V006_77_1_18_11_03_13_1_9605w_20201002_64.jpg,1070,3822,662,2089,4032,3024
2170,V006_77_1_18_11_03_13_1_9605w_20201002_66.jpg,919,2976,962,2644,4032,3024
2171,V006_77_1_18_11_03_13_1_9605w_20201005_73.jpg,2959,5821,10,5245,8000,6000
2172,V006_77_1_18_11_03_13_1_9605w_20201005_77.jpg,879,2886,457,2029,4032,3024
2173,V006_77_1_18_11_03_13_1_9605w_20201005_78.jpg,899,3582,662,2439,4032,3024
2174,V006_77_1_18_11_03_13_1_9605w_20201005_79.jpg,339,3112,872,2224,4032,3024
2175,V006_77_1_18_11_03_13_1_9605w_20201007_82.jpg,664,3492,832,2439,4032,3024
2176,V006_77_1_18_11_03_13_1_9605w_20201007_90.jpg,1315,3347,842,2110,4032,3024
2177,V006_77_1_18_11_03_13_1_9605w_20201009_98.jpg,2238,5971,790,4904,8000,6000
2178,V006_77_1_18_11_03_13_1_9605w_20201009_99.jpg,899,2021,112,1133,4032,3024
2179,V006_77_1_18_11_03_13_1_9605w_20201012_103.jpg,2568,6042,590,5345,8000,6000
2180,V006_77_1_18_11_03_13_1_9605w_20201014_109.jpg,1340,3517,1028,2344,4032,3024
2181,V006_77_1_18_11_03_13_1_9605w_20201014_110.jpg,739,2916,602,1703,4032,3024
2182,V006_77_1_18_11_03_13_1_9605w_20201014_111.jpg,3089,7363,1461,4664,8000,6000
2183,V006_77_1_18_11_03_13_1_9605w_20201014_113.jpg,2428,7012,930,5055,8000,6000
2184,V006_77_1_18_11_03_13_1_9605w_20201016_124.jpg,1968,3017,438,1515,4032,3024
2185,V006_77_1_18_11_03_13_1_9605w_20201016_125.jpg,2468,6022,450,4143,8000,6000
2186,V006_77_1_18_11_03_13_1_9605w_20201019_127.jpg,3409,6772,1971,4324,8000,6000
2187,V006_77_1_18_11_03_13_1_9605w_20201019_128.jpg,993,3687,372,2154,4032,3024
2188,V006_77_1_18_11_03_13_1_9605w_20201019_131.jpg,959,3702,272,2184,4032,3024
2189,V006_77_1_18_11_03_13_1_9605w_20201019_132.jpg,1010,3402,382,2404,4032,3024
2190,V006_77_1_18_11_03_13_1_9605w_20201019_133.jpg,1125,3802,522,2524,4032,3024
2191,V006_77_1_18_11_03_13_1_9605w_20201019_135.jpg,839,2991,982,2259,4032,3024
2192,V006_77_1_18_11_03_13_1_9605w_20201021_136.jpg,1402,2610,1900,2652,4032,3024
2193,V006_77_1_18_11_03_13_1_9605w_20201021_139.jpg,714,3322,462,2374,4032,3024
2194,V006_77_1_18_11_03_13_1_9605w_20201021_144.jpg,1469,3382,766,2002,4032,3024
2195,V006_77_1_18_11_03_13_1_9605w_20201023_145.jpg,920,3495,561,2456,4032,3024
2196,V006_77_1_18_11_03_13_1_9605w_20201023_147.jpg,819,3602,687,2174,4032,3024
2197,V006_77_1_18_11_03_13_1_9605w_20201023_150.jpg,1024,2656,662,1993,4032,3024
2198,V006_77_1_18_11_03_13_1_9605w_20201023_151.jpg,984,2966,272,2359,4032,3024
2199,V006_77_1_18_11_03_13_1_9605w_20201023_152.jpg,1488,3332,765,2397,4032,3024
2200,V006_77_1_18_11_03_13_1_9605w_20201026_156.jpg,777,3422,572,2244,4032,3024
2201,V006_77_1_18_11_03_13_1_9605w_20201026_158.jpg,952,3930,774,2381,4032,3024
2202,V006_77_1_18_11_03_13_1_9605w_20201026_159.jpg,967,2719,1265,2426,4032,3024
2203,V006_77_1_18_11_03_13_1_9605w_20201026_160.jpg,769,3247,672,2129,4032,3024
2204,V006_77_1_18_11_03_13_1_9605w_20201026_162.jpg,882,3735,354,2451,4032,3024
2205,V006_77_1_18_11_03_13_1_9605w_20201028_171.jpg,1793,3390,654,1990,4032,3024
2206,V006_77_1_18_11_03_13_1_9605w_20201030_173.jpg,384,3222,577,2329,4032,3024
2207,V006_77_1_18_11_03_13_1_9605w_20201030_177.jpg,649,3872,197,2019,4032,3024
2208,V006_77_1_18_11_03_13_1_9605w_20201030_178.jpg,1037,3375,1180,2516,4032,3024
2209,V006_77_1_18_11_03_13_1_9605w_20201102_187.jpg,1483,3209,587,1730,4032,3024
2210,V006_77_1_18_11_03_13_1_9605w_20201104_190.jpg,1162,2829,239,2296,4032,3024
2211,V006_77_1_18_11_03_13_1_9605w_20201104_191.jpg,904,2949,719,2106,4032,3024
2212,V006_77_1_18_11_03_13_1_9605w_20201104_195.jpg,712,2914,559,2561,4032,3024
2213,V006_77_1_18_11_03_13_1_9605w_20201106_202.jpg,704,3201,583,2225,4032,3024
2214,V006_77_1_18_11_03_13_1_9605w_20201106_203.jpg,682,3352,739,2384,4032,3024
2215,V006_77_1_18_11_03_13_1_9605w_20201106_206.jpg,603,2932,1147,2288,4032,3024
2216,V006_77_1_18_11_03_13_1_9605w_20201106_207.jpg,772,3435,399,2336,4032,3024
2217,V006_77_1_18_11_03_13_1_9605w_20201109_209.jpg,1077,3580,469,1945,4032,3024
2218,V006_77_1_18_11_03_13_1_9605w_20201109_210.jpg,1127,3810,514,1820,4032,3024
2219,V006_77_1_18_11_03_13_1_9605w_20201109_211.jpg,507,2860,331,2016,4032,3024
2220,V006_77_1_18_11_03_13_1_9605w_20201109_213.jpg,1172,2938,434,1835,4032,3024
2221,V006_77_1_18_11_03_13_1_9605w_20201109_216.jpg,1004,2601,252,1723,4032,3024
2222,V006_77_1_18_11_03_13_1_9605w_20201111_218.jpg,897,2153,714,1665,4032,3024
2223,V006_77_1_18_11_03_13_1_9605w_20201111_221.jpg,1152,1907,619,1470,4032,3024
2224,V006_77_1_18_11_03_13_1_9605w_20201111_223.jpg,1132,3430,689,1855,4032,3024
2225,V006_77_1_18_11_03_13_1_9605w_20201111_224.jpg,682,1838,1480,2266,4032,3024
2226,V006_77_1_18_11_03_13_1_9605w_20201113_226.jpg,572,3049,684,2236,4032,3024
2227,V006_77_1_18_11_03_13_1_9605w_20201113_227.jpg,1368,3174,694,2521,4032,3024
2228,V006_77_1_18_11_03_13_1_9605w_20201113_229.jpg,1377,3629,803,2490,4032,3024
2229,V006_77_1_18_11_03_13_1_9605w_20201113_232.jpg,564,4032,399,2596,4032,3024
2230,V006_77_1_18_11_03_13_1_9605w_20201113_235.jpg,897,3750,789,2561,4032,3024
2231,V006_77_1_18_11_03_13_1_9605w_20201116_238.jpg,837,4032,414,2376,4032,3024
2232,V006_77_1_18_11_03_13_1_9605w_20201116_239.jpg,564,3932,527,2659,4032,3024
2233,V006_77_1_18_11_03_13_1_9605w_20201116_242.jpg,472,3139,349,2111,4032,3024
2234,V006_77_1_18_11_03_13_1_9605w_20201116_244.jpg,1102,3995,774,2346,4032,3024
2235,V006_77_1_18_11_03_13_1_9605w_20201118_252.jpg,572,3435,649,2506,4032,3024
2236,V006_77_1_18_11_03_13_1_9605w_20201118_253.jpg,992,3595,864,2416,4032,3024
2237,V006_77_1_18_11_03_13_1_9605w_20201123_271.jpg,799,3347,622,2094,4032,3024
2238,V006_77_1_18_11_03_13_1_9605w_20201123_275.jpg,767,3435,629,2511,4032,3024
2239,V006_77_1_18_11_03_13_1_9605w_20201125_276.jpg,397,3303,369,2376,4032,3024
2240,V006_77_1_18_11_03_13_1_9605w_20201125_277.jpg,1383,3905,294,2766,4032,3024
2241,V006_77_1_18_11_03_13_1_9605w_20201125_278.jpg,1012,3670,359,2876,4032,3024
2242,V006_77_1_18_11_03_13_1_9605w_20201125_281.jpg,589,3222,552,2769,4032,3024
2243,V006_77_1_18_11_03_13_1_9605w_20201125_283.jpg,632,1853,1130,2010,4032,3024
2244,V006_77_1_18_11_03_13_1_9605w_20201127_295.jpg,1022,3109,1190,2396,4032,3024
2245,V006_77_1_18_11_03_13_1_9720w_20200916_1.jpg,754,3295,425,1851,4032,3024
2246,V006_77_1_18_11_03_13_1_9720w_20200916_2.jpg,384,3645,671,2537,4032,3024
2247,V006_77_1_18_11_03_13_1_9720w_20200916_3.jpg,629,3885,410,2161,4032,3024
2248,V006_77_1_18_11_03_13_1_9720w_20200916_5.jpg,384,3630,821,2842,4032,3024
2249,V006_77_1_18_11_03_13_1_9720w_20200916_6.jpg,864,3315,248,2181,4032,3024
2250,V006_77_1_18_11_03_13_1_9720w_20200918_10.jpg,931,2795,545,2191,4032,3024
2251,V006_77_1_18_11_03_13_1_9720w_20200918_16.jpg,179,1891,500,2406,4032,3024
2252,V006_77_1_18_11_03_13_1_9720w_20200918_17.jpg,1084,3165,566,1731,4032,3024
2253,V006_77_1_18_11_03_13_1_9720w_20200923_31.jpg,879,1651,784,2061,4032,3024
2254,V006_77_1_18_11_03_13_1_9720w_20200929_45.jpg,422,3257,638,2289,4032,3024
2255,V006_77_1_18_11_03_13_1_9720w_20201006_54.jpg,1034,3911,1011,2757,4032,3024
2256,V006_77_1_18_11_03_13_1_9720w_20201006_57.jpg,1049,3725,906,2281,4032,3024
2257,V006_77_1_18_11_03_13_1_9720w_20201006_59.jpg,939,3140,582,2572,4032,3024
2258,V006_77_1_18_11_03_13_1_9720w_20201007_64.jpg,864,4031,575,2151,4032,3024
2259,V006_77_1_18_11_03_13_1_9720w_20201007_65.jpg,514,4031,25,2036,4032,3024
2260,V006_77_1_18_11_03_13_1_9720w_20201007_66.jpg,1761,3110,745,2005,4032,3024
2261,V006_77_1_18_11_03_13_1_9720w_20201007_68.jpg,1204,3986,330,1816,4032,3024
2262,V006_77_1_18_11_03_13_1_9720w_20201019_103.jpg,1574,3285,796,2026,4032,3024
2263,V006_77_1_18_11_03_13_1_9720w_20201020_106.jpg,1131,3457,762,2770,4032,3024
2264,V006_77_1_18_11_03_13_1_9720w_20201020_108.jpg,716,3739,127,1998,4032,3024
2265,V006_77_1_18_11_03_13_1_9720w_20201023_123.jpg,3059,3919,572,1263,4032,3024
2266,V006_77_1_18_11_03_13_1_9720w_20201023_125.jpg,1034,2985,508,2082,4032,3024
2267,V006_77_1_18_11_03_13_1_9720w_20201023_127.jpg,1188,2083,983,2323,4032,3024
2268,V006_77_1_18_11_03_13_1_9720w_20201027_135.jpg,742,3484,624,2581,4032,3024
2269,V006_77_1_18_11_03_13_1_9720w_20201027_137.jpg,527,3809,462,2543,4032,3024
2270,V006_77_1_18_11_03_13_1_9720w_20201027_139.jpg,377,2728,267,1948,4032,3024
2271,V006_77_1_18_11_03_13_1_9720w_20201028_140.jpg,1196,2743,407,2398,4032,3024
2272,V006_77_1_18_11_03_13_1_9720w_20201028_142.jpg,735,3162,490,2589,4032,3024
2273,V006_77_1_18_11_03_13_1_9720w_20201028_144.jpg,269,2896,510,2436,4032,3024
2274,V006_77_1_18_11_03_13_1_9720w_20201029_151.jpg,1103,3739,764,2047,4032,3024
2275,V006_77_1_18_11_03_13_1_9720w_20201029_152.jpg,1786,3217,569,1404,4032,3024
2276,V006_77_1_18_11_03_13_1_9720w_20201029_153.jpg,1003,3554,692,2664,4032,3024
2277,V006_77_1_18_11_03_13_1_9720w_20201030_155.jpg,2479,3822,408,2266,4032,3024
2278,V006_77_1_18_11_03_13_1_9720w_20201030_158.jpg,827,3654,442,2463,4032,3024
2279,V006_77_1_18_11_03_13_1_9720w_20201030_164.jpg,262,3729,662,3024,4032,3024
2280,V006_77_1_18_11_03_13_1_9720w_20201103_165.jpg,892,2879,455,1963,4032,3024
2281,V006_77_1_18_11_03_13_1_9720w_20201103_166.jpg,917,2869,1668,3024,4032,3024
2282,V006_77_1_18_11_03_13_1_9720w_20201103_167.jpg,934,2829,593,1933,4032,3024
2283,V006_77_1_18_11_03_13_1_9720w_20201105_179.jpg,2453,3959,1428,2609,4032,3024
2284,V006_77_1_18_11_03_13_1_9720w_20201109_191.jpg,451,3115,219,2232,4032,3024
2285,V006_77_1_18_11_03_13_1_9720w_20201109_199.jpg,1113,3459,873,2323,4032,3024
2286,V006_77_1_18_11_03_13_1_9720w_20201109_200.jpg,317,3229,692,2308,4032,3024
2287,V006_77_1_18_11_03_13_1_9720w_20201111_211.jpg,442,3584,743,2624,4032,3024
2288,V006_77_1_18_11_03_13_1_9720w_20201111_212.jpg,1008,3309,890,2507,4032,3024
2289,V006_77_1_18_11_03_13_1_9720w_20201112_215.jpg,1508,2683,1568,2413,4032,3024
2290,V006_77_1_18_11_03_13_1_9720w_20201112_220.jpg,859,3601,651,2345,4032,3024
2291,V006_77_1_18_11_03_13_1_9720w_20201112_222.jpg,539,2965,470,2136,4032,3024
2292,V006_77_1_18_11_03_13_1_9720w_20201112_223.jpg,1116,3283,775,2249,4032,3024
2293,V006_77_1_18_11_03_13_1_9720w_20201112_224.jpg,904,3385,530,2296,4032,3024
2294,V006_77_1_18_11_03_13_1_9720w_20201112_225.jpg,1220,3261,987,2288,4032,3024
2295,V006_77_1_18_11_03_13_1_9720w_20201124_240.jpg,1230,3776,223,2257,4032,3024
2296,V006_77_1_18_11_03_13_1_9720w_20201125_245.jpg,400,3241,589,2050,4032,3024
2297,V006_77_1_18_11_03_13_1_9720w_20201125_247.jpg,1060,2977,533,1685,4032,3024
2298,V006_77_1_18_11_03_13_2_3248b_20200918_7.jpg,1184,3112,764,2020,4032,3024
2299,V006_77_1_18_11_03_13_2_3248b_20200925_11.jpg,420,2896,696,2544,4032,3024
2300,V006_77_1_18_11_03_13_2_3248b_20200925_12.jpg,688,2836,728,2268,4032,3024
2301,V006_77_1_18_11_03_13_2_3248b_20200925_13.jpg,1180,3176,856,2536,4032,3024
2302,V006_77_1_18_11_03_13_2_3248b_20200925_14.jpg,960,3252,664,2256,4032,3024
2303,V006_77_1_18_11_03_13_2_3248b_20200925_8.jpg,806,2638,824,2336,4032,3024
2304,V006_77_1_18_11_03_13_2_3248b_20201012_62.jpg,1130,3038,738,2098,4032,3024
2305,V006_77_1_18_11_03_13_2_3248b_20201026_17.jpg,698,3174,98,2182,4032,3024
2306,V006_77_1_18_11_03_13_2_3248b_20201026_22.jpg,852,3612,872,2700,4032,3024
2307,V006_77_1_18_11_03_13_2_3248b_20201027_1.jpg,964,3212,256,1940,4032,3024
2308,V006_77_1_18_11_03_13_2_3248b_20201102_24.jpg,912,3304,244,2632,4032,3024
2309,V006_77_1_18_11_03_13_2_3248b_20201102_25.jpg,648,2756,128,2728,4032,3024
2310,V006_77_1_18_11_03_13_2_3248b_20201102_27.jpg,922,2357,856,2636,3024,4032
2311,V006_77_1_18_11_03_13_2_3248b_20201102_28.jpg,916,3120,828,3024,4032,3024
2312,V006_77_1_18_11_03_13_2_3248b_20201109_35.jpg,796,3420,1012,2416,4032,3024
2313,V006_77_1_18_11_03_13_2_3248b_20201123_46.jpg,1168,2972,504,2172,4032,3024
2314,V006_77_1_18_11_03_13_2_3248b_20201123_47.jpg,384,3824,636,2552,4032,3024
2315,V006_77_1_18_11_03_13_2_3467b_20200918_1.jpg,1404,3400,796,2080,4032,3024
2316,V006_77_1_18_11_03_13_2_3467b_20200918_2.jpg,1064,3080,604,2708,4032,3024
2317,V006_77_1_18_11_03_13_2_3467b_20200918_3.jpg,1060,2964,480,2408,4032,3024
2318,V006_77_1_18_11_03_13_2_3467b_20200921_5.jpg,1692,2972,648,1648,4032,3024
2319,V006_77_1_18_11_03_13_2_3467b_20200924_7.jpg,1884,3192,617,2085,4032,3024
2320,V006_77_1_18_11_03_13_2_3467b_20200924_8.jpg,1699,3038,697,2313,4032,3024
2321,V006_77_1_18_11_03_13_2_3467b_20200924_9.jpg,1181,2925,259,2269,4032,3024
2322,V006_77_1_18_11_03_13_2_3467b_20200928_11.jpg,2030,3504,1088,1842,4032,3024
2323,V006_77_1_18_11_03_13_2_3467b_20200928_12.jpg,1957,3387,1292,2132,4032,3024
2324,V006_77_1_18_11_03_13_2_3467b_20200928_13.jpg,1508,3299,452,2036,4032,3024
2325,V006_77_1_18_11_03_13_2_3467b_20200928_14.jpg,1575,3058,556,1797,4032,3024
2326,V006_77_1_18_11_03_13_2_3467b_20201005_15.jpg,1122,3077,711,2597,4032,3024
2327,V006_77_1_18_11_03_13_2_3467b_20201005_19.jpg,633,2006,0,1237,4032,3024
2328,V006_77_1_18_11_03_13_2_3467b_20201007_20.jpg,2040,3166,357,1861,4032,3024
2329,V006_77_1_18_11_03_13_2_3467b_20201012_22.jpg,1245,3230,615,2200,4032,3024
2330,V006_77_1_18_11_03_13_2_3467b_20201015_29.jpg,1132,3864,628,2328,4032,3024
2331,V006_77_1_18_11_03_13_2_3467b_20201015_30.jpg,976,3604,160,2552,4032,3024
2332,V006_77_1_18_11_03_13_2_3467b_20201019_31.jpg,1188,3424,512,2396,4032,3024
2333,V006_77_1_18_11_03_13_2_3467b_20201019_32.jpg,1280,3768,596,2328,4032,3024
2334,V006_77_1_18_11_03_13_2_3467b_20201019_35.jpg,532,3184,972,2360,4032,3024
2335,V006_77_1_18_11_03_13_2_3467b_20201022_36.jpg,1255,2975,188,2289,4032,3024
2336,V006_77_1_18_11_03_13_2_3467b_20201022_37.jpg,1246,3076,663,1905,4032,3024
2337,V006_77_1_18_11_03_13_2_3467b_20201022_38.jpg,841,2481,747,2431,4032,3024
2338,V006_77_1_18_11_03_13_2_3467b_20201022_39.jpg,386,2967,705,2218,4032,3024
2339,V006_77_1_18_11_03_13_2_3467b_20201022_40.jpg,1434,3181,670,1938,4032,3024
2340,V006_77_1_18_11_03_13_2_3467b_20201026_41.jpg,1157,3317,957,2085,4032,3024
2341,V006_77_1_18_11_03_13_2_3467b_20201026_42.jpg,918,2653,827,2426,4032,3024
2342,V006_77_1_18_11_03_13_2_3467b_20201026_43.jpg,1531,3634,467,2030,4032,3024
2343,V006_77_1_18_11_03_13_2_3467b_20201027_46.jpg,1181,2935,823,2824,4032,3024
2344,V006_77_1_18_11_03_13_2_3467b_20201030_49.jpg,1510,3147,468,2285,4032,3024
